dateTime_UTC,ax,ay,az,gx,gy,gz,Actividades
1999-01-15 10:13:50.227900,0.3201,0.6265,-10.1329,0.95,3.26,1.0,Comiendo
1999-01-15 10:13:50.297100,0.3213,0.6295,-10.1407,1.2,3.27,1.15,Comiendo
1999-01-15 10:13:50.366200,0.3213,0.6211,-10.1407,0.97,3.01,1.04,Comiendo
1999-01-15 10:13:50.435400,0.3178,0.6223,-10.1323,0.88,3.39,1.05,Comiendo
1999-01-15 10:13:50.504600,0.3255,0.6325,-10.1359,0.93,3.2,1.14,Comiendo
1999-01-15 10:13:50.573700,0.3184,0.6295,-10.1377,1.07,3.27,1.27,Comiendo
1999-01-15 10:13:50.642900,0.3321,0.6271,-10.1347,0.74,3.27,1.1,Comiendo
1999-01-15 10:13:50.712000,0.3297,0.6295,-10.1401,0.91,3.21,1.15,Comiendo
1999-01-15 10:13:50.781200,0.3273,0.6271,-10.1407,0.94,3.14,1.19,Comiendo
1999-01-15 10:13:50.850400,0.3184,0.6343,-10.1383,0.7,3.16,1.3,Comiendo
1999-01-15 10:13:50.919500,0.3172,0.6313,-10.1365,0.87,3.35,1.3,Comiendo
1999-01-15 10:13:50.988700,0.3213,0.6349,-10.1305,0.81,3.3,1.17,Comiendo
1999-01-15 10:13:51.057800,0.3196,0.6295,-10.1323,0.71,3.4,1.28,Comiendo
1999-01-15 10:13:51.127000,0.3231,0.6277,-10.1317,1.02,2.99,1.24,Comiendo
1999-01-15 10:13:51.196200,0.3166,0.6295,-10.1419,0.98,2.99,1.13,Comiendo
1999-01-15 10:13:51.265300,0.3237,0.6349,-10.1347,0.96,3.16,1.12,Comiendo
1999-01-15 10:13:51.334500,0.3213,0.6403,-10.1281,0.99,3.5,1.16,Comiendo
1999-01-15 10:13:51.403700,0.3273,0.6319,-10.1263,1.0,3.36,1.07,Comiendo
1999-01-15 10:13:51.472800,0.3172,0.6427,-10.1299,1.02,3.33,1.13,Comiendo
1999-01-15 10:13:51.542000,0.3279,0.6385,-10.1371,1.02,3.24,1.05,Comiendo
1999-01-15 10:13:51.611100,0.3196,0.6307,-10.1293,0.92,3.3,1.09,Comiendo
1999-01-15 10:13:51.680300,0.3285,0.6319,-10.1407,1.09,3.26,1.22,Comiendo
1999-01-15 10:13:51.749500,0.3201,0.6295,-10.1377,1.09,3.33,1.2,Comiendo
1999-01-15 10:13:51.818600,0.3166,0.6301,-10.1311,0.93,3.19,1.15,Comiendo
1999-01-15 10:13:51.887800,0.3231,0.6283,-10.1347,1.0,3.06,1.09,Comiendo
1999-01-15 10:13:51.956900,0.3213,0.6307,-10.1347,1.01,3.01,0.92,Comiendo
1999-01-15 10:13:52.026100,0.3273,0.6379,-10.1353,1.13,2.98,1.03,Comiendo
1999-01-15 10:13:52.095300,0.3213,0.6337,-10.1377,1.11,3.23,0.95,Comiendo
1999-01-15 10:13:52.164400,0.3297,0.6289,-10.1395,0.98,3.19,0.98,Comiendo
1999-01-15 10:13:52.233600,0.3201,0.6331,-10.1329,0.86,3.29,1.05,Comiendo
1999-01-15 10:13:52.302700,0.3237,0.6313,-10.1269,0.73,3.19,1.0,Comiendo
1999-01-15 10:13:52.371900,0.3243,0.6307,-10.1287,0.99,3.26,1.2,Comiendo
1999-01-15 10:13:52.441100,0.3178,0.6331,-10.1377,1.02,3.39,1.1,Comiendo
1999-01-15 10:13:52.510200,0.3172,0.62,-10.1293,0.88,3.3,1.13,Comiendo
1999-01-15 10:13:52.579400,0.3201,0.6188,-10.1341,1.07,3.17,1.01,Comiendo
1999-01-15 10:13:52.648500,0.316,0.6247,-10.1359,0.92,3.15,0.88,Comiendo
1999-01-15 10:13:52.717700,0.3267,0.6265,-10.1311,0.95,3.32,1.05,Comiendo
1999-01-15 10:13:52.786900,0.3142,0.6277,-10.1419,0.9,3.08,1.29,Comiendo
1999-01-15 10:13:52.856000,0.3285,0.6301,-10.1335,0.99,3.01,1.15,Comiendo
1999-01-15 10:13:52.925200,0.3219,0.6283,-10.1335,1.16,2.97,1.12,Comiendo
1999-01-15 10:13:52.994300,0.3112,0.6271,-10.1353,0.89,3.25,1.16,Comiendo
1999-01-15 10:13:53.063500,0.3178,0.6301,-10.1401,1.02,3.12,1.23,Comiendo
1999-01-15 10:13:53.132700,0.3184,0.6241,-10.1251,1.16,3.03,1.21,Comiendo
1999-01-15 10:13:53.201800,0.3154,0.6235,-10.1299,0.93,3.25,1.13,Comiendo
1999-01-15 10:13:53.271000,0.3118,0.6235,-10.1377,1.02,3.26,1.17,Comiendo
1999-01-15 10:13:53.340100,0.3118,0.6289,-10.1341,1.3,3.22,1.22,Comiendo
1999-01-15 10:13:53.409300,0.3124,0.6283,-10.146,1.18,3.13,0.95,Comiendo
1999-01-15 10:13:53.478500,0.3118,0.6223,-10.1317,0.99,3.43,1.09,Comiendo
1999-01-15 10:13:53.547600,0.3201,0.6265,-10.1359,1.18,3.33,1.14,Comiendo
1999-01-15 10:13:53.616800,0.3237,0.6206,-10.1425,1.3,3.25,1.11,Comiendo
1999-01-15 10:13:53.685900,0.3261,0.6223,-10.1347,1.09,3.12,1.2,Comiendo
1999-01-15 10:13:53.755100,0.3178,0.6271,-10.1335,1.03,3.09,1.23,Comiendo
1999-01-15 10:13:53.824300,0.316,0.6217,-10.1377,0.74,3.05,1.23,Comiendo
1999-01-15 10:13:53.893400,0.3118,0.6343,-10.1335,0.91,3.14,1.18,Comiendo
1999-01-15 10:13:53.962600,0.3249,0.6241,-10.1365,0.94,3.32,1.16,Comiendo
1999-01-15 10:13:54.031700,0.3237,0.6247,-10.1365,0.72,3.44,1.23,Comiendo
1999-01-15 10:13:54.100900,0.3213,0.6265,-10.1389,1.11,3.28,1.09,Comiendo
1999-01-15 10:13:54.170100,0.307,0.6319,-10.1281,1.1,3.12,1.09,Comiendo
1999-01-15 10:13:54.239200,0.3118,0.6259,-10.1371,1.02,3.14,0.98,Comiendo
1999-01-15 10:13:54.308400,0.3201,0.6265,-10.1395,0.88,3.4,1.23,Comiendo
1999-01-15 10:13:54.377500,0.3136,0.6241,-10.1395,1.1,3.34,1.14,Comiendo
1999-01-15 10:13:54.446700,0.3064,0.6182,-10.1353,0.93,3.26,1.05,Comiendo
1999-01-15 10:13:54.515900,0.3196,0.6295,-10.1383,0.92,3.04,1.17,Comiendo
1999-01-15 10:13:54.585000,0.316,0.6259,-10.1341,1.17,3.17,1.16,Comiendo
1999-01-15 10:13:54.654200,0.3172,0.6247,-10.1484,1.04,3.21,1.27,Comiendo
1999-01-15 10:13:54.723400,0.3154,0.6247,-10.1371,1.17,3.1,1.02,Comiendo
1999-01-15 10:13:54.792500,0.3148,0.6241,-10.1353,1.13,3.27,1.02,Comiendo
1999-01-15 10:13:54.861700,0.3106,0.6217,-10.1353,1.16,3.19,0.93,Comiendo
1999-01-15 10:13:54.930800,0.3166,0.6295,-10.1419,0.9,3.22,0.84,Comiendo
1999-01-15 10:13:55.000000,0.3118,0.6271,-10.1257,0.96,3.09,1.06,Comiendo
1999-01-15 10:13:55.069200,0.3213,0.6229,-10.1329,0.89,3.06,1.06,Comiendo
1999-01-15 10:13:55.138300,0.3172,0.6271,-10.1484,0.89,3.17,1.06,Comiendo
1999-01-15 10:13:55.207500,0.3118,0.6182,-10.1425,0.8,3.46,1.03,Comiendo
1999-01-15 10:13:55.276600,0.3094,0.6235,-10.1281,1.13,3.24,1.02,Comiendo
1999-01-15 10:13:55.345800,0.3201,0.6265,-10.1401,0.94,3.21,1.06,Comiendo
1999-01-15 10:13:55.415000,0.3136,0.6259,-10.1311,1.19,3.57,1.08,Comiendo
1999-01-15 10:13:55.484100,0.3118,0.6259,-10.1341,0.88,3.4,1.07,Comiendo
1999-01-15 10:13:55.553300,0.3148,0.6206,-10.1383,0.87,3.15,1.17,Comiendo
1999-01-15 10:13:55.622400,0.3249,0.6343,-10.1407,1.0,3.12,1.06,Comiendo
1999-01-15 10:13:55.691600,0.3184,0.62,-10.1371,0.89,2.78,1.18,Comiendo
1999-01-15 10:13:55.760800,0.3142,0.6188,-10.1419,0.83,3.17,1.1,Comiendo
1999-01-15 10:13:55.829900,0.3136,0.6217,-10.1377,0.87,3.24,0.85,Comiendo
1999-01-15 10:13:55.899100,0.3184,0.6289,-10.1413,0.98,3.2,0.98,Comiendo
1999-01-15 10:13:55.968200,0.3213,0.6265,-10.1383,0.97,3.51,1.01,Comiendo
1999-01-15 10:13:56.037400,0.3207,0.6194,-10.1275,0.74,3.29,1.09,Comiendo
1999-01-15 10:13:56.106600,0.3028,0.6277,-10.1436,1.0,3.05,1.04,Comiendo
1999-01-15 10:13:56.175700,0.3219,0.617,-10.1335,0.94,3.26,0.94,Comiendo
1999-01-15 10:13:56.244900,0.3142,0.6223,-10.1442,1.01,3.15,1.21,Comiendo
1999-01-15 10:13:56.314000,0.3225,0.62,-10.1377,0.89,3.05,1.02,Comiendo
1999-01-15 10:13:56.383200,0.313,0.6271,-10.1454,1.14,3.19,0.98,Comiendo
1999-01-15 10:13:56.452400,0.313,0.6223,-10.1263,1.18,3.43,0.99,Comiendo
1999-01-15 10:13:56.521500,0.3255,0.6259,-10.1377,1.23,3.29,1.09,Comiendo
1999-01-15 10:13:56.590700,0.316,0.6265,-10.1401,1.06,3.36,1.11,Comiendo
1999-01-15 10:13:56.659800,0.3106,0.6235,-10.1484,0.9,3.42,1.09,Comiendo
1999-01-15 10:13:56.729000,0.3184,0.6217,-10.1341,0.91,3.31,1.17,Comiendo
1999-01-15 10:13:56.798200,0.31,0.6367,-10.1317,0.89,3.28,1.0,Comiendo
1999-01-15 10:13:56.867300,0.3154,0.6355,-10.143,0.81,3.38,1.26,Comiendo
1999-01-15 10:13:56.936500,0.3231,0.6307,-10.1413,1.02,3.38,1.05,Comiendo
1999-01-15 10:13:57.005600,0.3154,0.6235,-10.1305,0.8,3.23,1.2,Comiendo
1999-01-15 10:13:57.074800,0.3213,0.6283,-10.1359,1.03,3.32,1.07,Comiendo
1999-01-15 10:13:57.144000,0.3184,0.6265,-10.1233,1.0,3.07,1.14,Comiendo
1999-01-15 10:13:57.213100,0.3196,0.6397,-10.1335,1.01,3.18,1.14,Comiendo
1999-01-15 10:13:57.282300,0.3231,0.6307,-10.1401,0.91,3.19,1.22,Comiendo
1999-01-15 10:13:57.351400,0.3106,0.6319,-10.1407,0.95,3.25,1.1,Comiendo
1999-01-15 10:13:57.420600,0.3148,0.6283,-10.1353,0.92,3.19,1.15,Comiendo
1999-01-15 10:13:57.489800,0.3154,0.6182,-10.1347,0.88,3.26,1.13,Comiendo
1999-01-15 10:13:57.558900,0.3124,0.6379,-10.1293,0.91,3.13,1.17,Comiendo
1999-01-15 10:13:57.628100,0.3201,0.6295,-10.1377,0.84,3.26,1.27,Comiendo
1999-01-15 10:13:57.697200,0.3124,0.6277,-10.1407,0.86,3.44,1.09,Comiendo
1999-01-15 10:13:57.766400,0.3231,0.6307,-10.1269,0.88,3.37,1.06,Comiendo
1999-01-15 10:13:57.835600,0.3148,0.6283,-10.149,1.34,3.1,1.02,Comiendo
1999-01-15 10:13:57.904700,0.3279,0.6337,-10.1484,1.16,3.3,1.07,Comiendo
1999-01-15 10:13:57.973900,0.319,0.6319,-10.1365,0.8,3.11,1.14,Comiendo
1999-01-15 10:13:58.043100,0.319,0.6223,-10.1335,1.16,2.9,1.16,Comiendo
1999-01-15 10:13:58.112200,0.3237,0.6373,-10.1425,0.97,3.03,1.21,Comiendo
1999-01-15 10:13:58.181400,0.3196,0.6301,-10.1329,1.22,2.98,1.25,Comiendo
1999-01-15 10:13:58.250500,0.3094,0.6313,-10.1299,0.91,3.08,1.27,Comiendo
1999-01-15 10:13:58.319700,0.3219,0.6283,-10.1299,0.88,3.07,1.19,Comiendo
1999-01-15 10:13:58.388900,0.3219,0.6313,-10.1401,1.06,3.2,1.02,Comiendo
1999-01-15 10:13:58.458000,0.3243,0.6307,-10.1329,0.95,3.36,1.16,Comiendo
1999-01-15 10:13:58.527200,0.3237,0.6295,-10.1389,1.06,3.28,1.1,Comiendo
1999-01-15 10:13:58.596300,0.316,0.6253,-10.1341,0.94,3.37,1.02,Comiendo
1999-01-15 10:13:58.665500,0.3166,0.6277,-10.1383,1.16,3.35,1.02,Comiendo
1999-01-15 10:13:58.734700,0.3142,0.6188,-10.1329,1.02,3.14,1.02,Comiendo
1999-01-15 10:13:58.803800,0.3136,0.6313,-10.1293,0.91,2.85,0.92,Comiendo
1999-01-15 10:13:58.873000,0.3249,0.6367,-10.1317,0.66,3.04,0.99,Comiendo
1999-01-15 10:13:58.942100,0.3172,0.6277,-10.1323,1.23,3.06,1.01,Comiendo
1999-01-15 10:13:59.011300,0.3118,0.6217,-10.1442,0.83,3.18,1.09,Comiendo
1999-01-15 10:13:59.080500,0.3064,0.6182,-10.1407,0.93,3.16,1.02,Comiendo
1999-01-15 10:13:59.149600,0.3052,0.6164,-10.1425,0.9,3.13,0.96,Comiendo
1999-01-15 10:13:59.218800,0.316,0.6271,-10.1359,1.16,2.9,1.07,Comiendo
1999-01-15 10:13:59.287900,0.3166,0.6259,-10.1419,1.09,3.07,1.12,Comiendo
1999-01-15 10:13:59.357100,0.3142,0.6194,-10.1389,1.16,3.11,1.02,Comiendo
1999-01-15 10:13:59.426300,0.3088,0.6182,-10.1371,1.03,3.01,1.05,Comiendo
1999-01-15 10:13:59.495400,0.3082,0.614,-10.1365,1.0,3.02,1.01,Comiendo
1999-01-15 10:13:59.564600,0.3082,0.6253,-10.1359,0.96,3.11,1.0,Comiendo
1999-01-15 10:13:59.633700,0.3207,0.6182,-10.1365,0.8,3.18,0.96,Comiendo
1999-01-15 10:13:59.702900,0.3261,0.6217,-10.1329,1.23,3.07,1.01,Comiendo
1999-01-15 10:13:59.772100,0.3148,0.6134,-10.1377,1.02,3.23,1.1,Comiendo
1999-01-15 10:13:59.841200,0.3088,0.6259,-10.1436,0.98,3.38,1.15,Comiendo
1999-01-15 10:13:59.910400,0.313,0.6235,-10.1389,1.24,3.32,1.18,Comiendo
1999-01-15 10:13:59.979500,0.3112,0.6223,-10.1407,1.14,3.29,1.22,Comiendo
1999-01-15 10:14:00.048700,0.3076,0.6235,-10.1323,1.25,3.34,1.32,Comiendo
1999-01-15 10:14:00.117900,0.307,0.6241,-10.1371,1.09,3.1,1.15,Comiendo
1999-01-15 10:14:00.187000,0.3112,0.6235,-10.1472,1.17,3.16,1.03,Comiendo
1999-01-15 10:14:00.256200,0.31,0.6176,-10.1353,1.0,3.15,1.23,Comiendo
1999-01-15 10:14:00.325300,0.3166,0.6253,-10.1293,1.22,3.15,1.19,Comiendo
1999-01-15 10:14:00.394500,0.313,0.6259,-10.1425,1.1,3.05,1.1,Comiendo
1999-01-15 10:14:00.463700,0.3094,0.6182,-10.1353,0.77,3.0,1.13,Comiendo
1999-01-15 10:14:00.532800,0.316,0.6176,-10.1425,0.8,3.19,1.19,Comiendo
1999-01-15 10:14:00.602000,0.3148,0.611,-10.1478,1.06,3.47,1.14,Comiendo
1999-01-15 10:14:00.671100,0.3136,0.6271,-10.1425,0.94,3.35,1.28,Comiendo
1999-01-15 10:14:00.740300,0.3028,0.6289,-10.1371,0.88,3.26,1.19,Comiendo
1999-01-15 10:14:00.809500,0.3112,0.6146,-10.1311,1.09,3.52,1.23,Comiendo
1999-01-15 10:14:00.878600,0.2992,0.6271,-10.1472,1.0,3.52,1.1,Comiendo
1999-01-15 10:14:00.947800,0.316,0.6265,-10.1383,1.24,3.42,1.05,Comiendo
1999-01-15 10:14:01.016900,0.3082,0.6247,-10.1293,0.84,3.15,1.23,Comiendo
1999-01-15 10:14:01.086100,0.3058,0.6176,-10.1359,0.97,3.05,0.95,Comiendo
1999-01-15 10:14:01.155300,0.3148,0.6301,-10.1317,0.97,3.25,1.23,Comiendo
1999-01-15 10:14:01.224400,0.319,0.6235,-10.1377,0.8,3.38,1.29,Comiendo
1999-01-15 10:14:01.293600,0.3118,0.6182,-10.1389,0.85,3.34,1.24,Comiendo
1999-01-15 10:14:01.362700,0.3243,0.6241,-10.1359,0.74,3.32,1.09,Comiendo
1999-01-15 10:14:01.431900,0.301,0.6235,-10.149,0.81,3.34,1.25,Comiendo
1999-01-15 10:14:01.501100,0.3219,0.62,-10.1377,1.0,3.12,1.19,Comiendo
1999-01-15 10:14:01.570200,0.3052,0.6361,-10.1269,1.21,3.23,1.08,Comiendo
1999-01-15 10:14:01.639400,0.3142,0.6134,-10.1305,1.23,3.3,1.16,Comiendo
1999-01-15 10:14:01.708600,0.3231,0.617,-10.1383,0.95,3.33,1.17,Comiendo
1999-01-15 10:14:01.777700,0.3291,0.6259,-10.1293,0.71,3.29,1.08,Comiendo
1999-01-15 10:14:01.846900,0.3602,0.6056,-10.1694,1.04,3.15,1.2,Comiendo
1999-01-15 10:14:01.916000,0.3022,0.6307,-10.1436,1.07,3.27,1.0,Comiendo
1999-01-15 10:14:01.985200,0.3297,0.6247,-10.143,1.2,3.06,1.21,Comiendo
1999-01-15 10:14:02.054400,0.3507,0.66,-10.1233,1.08,3.23,1.26,Comiendo
1999-01-15 10:14:02.123500,0.2651,0.5948,-10.1472,0.94,3.15,1.14,Comiendo
1999-01-15 10:14:02.192700,0.3154,0.6529,-10.1395,0.94,3.3,1.23,Comiendo
1999-01-15 10:14:02.261800,0.3393,0.6301,-10.1311,1.01,3.24,1.2,Comiendo
1999-01-15 10:14:02.331000,0.313,0.6056,-10.1317,0.81,3.39,1.31,Comiendo
1999-01-15 10:14:02.400200,0.3058,0.6217,-10.1419,0.83,3.41,1.03,Comiendo
1999-01-15 10:14:02.469300,0.3243,0.6295,-10.1275,0.99,3.46,1.19,Comiendo
1999-01-15 10:14:02.538500,0.3345,0.6403,-10.1323,0.91,3.33,1.3,Comiendo
1999-01-15 10:14:02.607600,0.3393,0.6367,-10.1269,0.88,3.18,1.06,Comiendo
1999-01-15 10:14:02.676800,0.3279,0.6259,-10.1329,0.86,3.25,1.16,Comiendo
1999-01-15 10:14:02.746000,0.3279,0.6355,-10.1341,0.7,3.4,1.2,Comiendo
1999-01-15 10:14:02.815100,0.316,0.6379,-10.1401,0.79,3.48,1.14,Comiendo
1999-01-15 10:14:02.884300,0.3453,0.6373,-10.1299,0.88,3.58,1.06,Comiendo
1999-01-15 10:14:02.953400,0.3375,0.6409,-10.1329,0.75,3.49,0.96,Comiendo
1999-01-15 10:14:03.022600,0.3267,0.6325,-10.1454,0.69,3.36,1.01,Comiendo
1999-01-15 10:14:03.091800,0.3381,0.6325,-10.1329,0.6,3.43,1.03,Comiendo
1999-01-15 10:14:03.160900,0.3441,0.6517,-10.1359,0.58,3.63,1.1,Comiendo
1999-01-15 10:14:03.230100,0.3537,0.6636,-10.1311,0.52,3.58,1.09,Comiendo
1999-01-15 10:14:03.299200,0.3543,0.6571,-10.1197,0.61,3.65,1.12,Comiendo
1999-01-15 10:14:03.368400,0.3471,0.6648,-10.1257,0.61,3.63,1.15,Comiendo
1999-01-15 10:14:03.437600,0.3602,0.6427,-10.1311,0.65,3.47,1.16,Comiendo
1999-01-15 10:14:03.506700,0.3543,0.6702,-10.1215,0.68,3.25,1.18,Comiendo
1999-01-15 10:14:03.575900,0.3662,0.6714,-10.1347,0.55,3.4,1.15,Comiendo
1999-01-15 10:14:03.645000,0.3776,0.6786,-10.1299,0.62,3.61,1.19,Comiendo
1999-01-15 10:14:03.714200,0.3513,0.6684,-10.1311,0.55,3.13,1.22,Comiendo
1999-01-15 10:14:03.783400,0.3776,0.6924,-10.1233,0.84,3.32,1.16,Comiendo
1999-01-15 10:14:03.852500,0.3471,0.6654,-10.152,0.94,3.31,1.19,Comiendo
1999-01-15 10:14:03.921700,0.3638,0.6971,-10.1263,0.83,3.41,1.45,Comiendo
1999-01-15 10:14:03.990800,0.3674,0.6768,-10.1227,0.8,3.19,1.75,Comiendo
1999-01-15 10:14:04.060000,0.365,0.6924,-10.1113,1.27,3.06,2.11,Comiendo
1999-01-15 10:14:04.129200,0.3967,0.7127,-10.1125,1.29,3.05,1.84,Comiendo
1999-01-15 10:14:04.198300,0.3824,0.6924,-10.1185,0.98,3.17,1.97,Comiendo
1999-01-15 10:14:04.267500,0.3297,0.7271,-10.0946,1.55,3.05,2.19,Comiendo
1999-01-15 10:14:04.336600,0.3501,0.7133,-10.1353,1.16,2.98,2.01,Comiendo
1999-01-15 10:14:04.405800,0.3513,0.6457,-10.1335,1.31,2.78,1.32,Comiendo
1999-01-15 10:14:04.475000,0.3584,0.687,-10.1113,1.59,2.96,1.08,Comiendo
1999-01-15 10:14:04.544100,0.3507,0.6786,-10.1263,1.37,2.94,0.97,Comiendo
1999-01-15 10:14:04.613300,0.3429,0.6714,-10.155,1.28,3.05,0.94,Comiendo
1999-01-15 10:14:04.682400,0.3219,0.6379,-10.1413,1.35,3.12,1.09,Comiendo
1999-01-15 10:14:04.751600,0.365,0.6588,-10.1311,1.25,3.13,0.99,Comiendo
1999-01-15 10:14:04.820800,0.3267,0.6475,-10.1508,1.23,3.14,1.08,Comiendo
1999-01-15 10:14:04.889900,0.4003,0.687,-10.1137,1.16,3.12,1.01,Comiendo
1999-01-15 10:14:04.959100,0.3764,0.6882,-10.103,1.12,3.08,1.09,Comiendo
1999-01-15 10:14:05.028300,0.3549,0.669,-10.1317,1.03,3.13,0.95,Comiendo
1999-01-15 10:14:05.097400,0.3495,0.6732,-10.1209,1.09,3.04,0.96,Comiendo
1999-01-15 10:14:05.166600,0.359,0.6618,-10.1311,1.02,3.14,1.16,Comiendo
1999-01-15 10:14:05.235700,0.3555,0.6565,-10.1251,0.85,3.28,1.13,Comiendo
1999-01-15 10:14:05.304900,0.3573,0.6618,-10.1323,0.9,3.19,1.16,Comiendo
1999-01-15 10:14:05.374100,0.3561,0.6618,-10.1347,0.8,2.99,1.16,Comiendo
1999-01-15 10:14:05.443200,0.3531,0.66,-10.1233,1.04,3.2,1.13,Comiendo
1999-01-15 10:14:05.512400,0.3483,0.6612,-10.1275,1.14,3.31,1.11,Comiendo
1999-01-15 10:14:05.581500,0.3441,0.6618,-10.1419,1.19,3.25,1.13,Comiendo
1999-01-15 10:14:05.650700,0.3614,0.6247,-10.1538,1.45,2.97,1.22,Comiendo
1999-01-15 10:14:05.719900,0.3596,0.6624,-10.1383,1.11,3.25,1.16,Comiendo
1999-01-15 10:14:05.789000,0.3423,0.6445,-10.1419,0.83,3.09,1.0,Comiendo
1999-01-15 10:14:05.858200,0.3543,0.663,-10.1389,1.09,3.28,1.2,Comiendo
1999-01-15 10:14:05.927300,0.3399,0.6559,-10.1436,1.13,3.3,0.94,Comiendo
1999-01-15 10:14:05.996500,0.3465,0.6523,-10.1251,1.21,3.02,1.01,Comiendo
1999-01-15 10:14:06.065700,0.3417,0.6588,-10.1359,0.74,3.1,0.95,Comiendo
1999-01-15 10:14:06.134800,0.3477,0.6559,-10.1305,0.75,3.25,1.25,Comiendo
1999-01-15 10:14:06.204000,0.3453,0.6612,-10.1365,0.69,3.16,1.14,Comiendo
1999-01-15 10:14:06.273100,0.3507,0.6577,-10.1371,0.66,3.12,1.27,Comiendo
1999-01-15 10:14:06.342300,0.3411,0.6409,-10.1377,1.04,3.13,1.24,Comiendo
1999-01-15 10:14:06.411500,0.3166,0.6331,-10.1514,0.68,3.59,1.06,Comiendo
1999-01-15 10:14:06.480600,0.3351,0.66,-10.1365,0.71,3.85,1.29,Comiendo
1999-01-15 10:14:06.549800,0.3668,0.6493,-10.1413,1.07,3.42,1.35,Comiendo
1999-01-15 10:14:06.618900,0.4315,0.6565,-10.1478,1.42,3.13,1.22,Comiendo
1999-01-15 10:14:06.688100,0.313,0.6433,-10.1365,1.37,3.32,1.14,Comiendo
1999-01-15 10:14:06.757300,0.3698,0.6876,-10.1155,1.36,3.2,1.06,Comiendo
1999-01-15 10:14:06.826400,0.3058,0.6385,-10.1454,1.1,3.1,1.08,Comiendo
1999-01-15 10:14:06.895600,0.3142,0.6403,-10.1281,1.46,3.06,1.02,Comiendo
1999-01-15 10:14:06.964700,0.313,0.6577,-10.1365,1.16,3.12,1.03,Comiendo
1999-01-15 10:14:07.033900,0.3465,0.6517,-10.1365,1.07,3.3,1.27,Comiendo
1999-01-15 10:14:07.103100,0.3453,0.6571,-10.1365,1.13,3.52,1.17,Comiendo
1999-01-15 10:14:07.172200,0.3686,0.6588,-10.1269,0.85,3.73,0.94,Comiendo
1999-01-15 10:14:07.241400,0.3501,0.6565,-10.1371,1.13,3.33,0.97,Comiendo
1999-01-15 10:14:07.310500,0.3561,0.6618,-10.1167,0.68,3.38,1.03,Comiendo
1999-01-15 10:14:07.379700,0.3495,0.6565,-10.1365,0.86,3.19,1.12,Comiendo
1999-01-15 10:14:07.448900,0.3471,0.6553,-10.1359,1.06,3.21,1.13,Comiendo
1999-01-15 10:14:07.518000,0.3489,0.6523,-10.1221,1.22,3.32,1.29,Comiendo
1999-01-15 10:14:07.587200,0.3477,0.66,-10.1257,0.77,3.2,1.12,Comiendo
1999-01-15 10:14:07.656300,0.3501,0.6583,-10.1347,0.94,3.23,1.12,Comiendo
1999-01-15 10:14:07.725500,0.3573,0.6588,-10.1359,0.99,3.23,1.05,Comiendo
1999-01-15 10:14:07.794700,0.3549,0.6618,-10.1305,0.89,3.24,1.09,Comiendo
1999-01-15 10:14:07.863800,0.3584,0.6702,-10.1281,0.88,3.45,1.04,Comiendo
1999-01-15 10:14:07.933000,0.3501,0.666,-10.1305,0.92,3.25,0.96,Comiendo
1999-01-15 10:14:08.002100,0.3507,0.6612,-10.1287,1.07,3.36,1.02,Comiendo
1999-01-15 10:14:08.071300,0.3537,0.6523,-10.1329,0.7,3.33,0.97,Comiendo
1999-01-15 10:14:08.140500,0.359,0.6678,-10.1203,0.8,3.28,0.97,Comiendo
1999-01-15 10:14:08.209600,0.3555,0.6648,-10.1239,0.84,3.28,1.12,Comiendo
1999-01-15 10:14:08.278800,0.362,0.663,-10.1323,0.66,3.27,1.1,Comiendo
1999-01-15 10:14:08.348000,0.365,0.6696,-10.1269,0.56,3.39,1.11,Comiendo
1999-01-15 10:14:08.417100,0.3632,0.6702,-10.1203,0.81,3.2,1.24,Comiendo
1999-01-15 10:14:08.486300,0.3854,0.6918,-10.1413,1.01,2.83,1.28,Comiendo
1999-01-15 10:14:08.555400,0.3166,0.6678,-10.1203,1.15,2.32,1.26,Comiendo
1999-01-15 10:14:08.624600,0.3345,0.6535,-10.1472,1.48,2.2,1.44,Comiendo
1999-01-15 10:14:08.693800,0.2471,0.6678,-10.164,1.12,1.36,2.35,Comiendo
1999-01-15 10:14:08.762900,0.3944,0.6738,-10.1024,0.75,1.7,2.51,Comiendo
1999-01-15 10:14:08.832100,0.2184,0.736,-10.1796,0.56,2.0,1.91,Comiendo
1999-01-15 10:14:08.901200,0.2358,0.6702,-10.1095,0.52,2.67,2.83,Comiendo
1999-01-15 10:14:08.970400,0.2974,0.6403,-10.1287,0.54,3.0,2.28,Comiendo
1999-01-15 10:14:09.039600,0.2801,0.6732,-10.0994,0.82,3.11,2.16,Comiendo
1999-01-15 10:14:09.108700,0.2998,0.663,-10.1538,0.62,3.19,1.52,Comiendo
1999-01-15 10:14:09.178900,0.2926,0.7366,-10.143,1.42,2.7,1.2,Comiendo
1999-01-15 10:14:09.248100,0.2322,0.6325,-10.1413,1.35,2.96,1.29,Comiendo
1999-01-15 10:14:09.317300,0.2813,0.6606,-10.1263,1.6,3.07,0.96,Comiendo
1999-01-15 10:14:09.386500,0.2579,0.6499,-10.1359,1.8,2.63,0.39,Comiendo
1999-01-15 10:14:09.455700,0.2388,0.6343,-10.146,1.49,2.98,0.42,Comiendo
1999-01-15 10:14:09.524900,0.2274,0.6259,-10.1472,1.14,2.65,0.66,Comiendo
