dateTime_UTC,ax,ay,az,gx,gy,gz
1999-01-15 10:16:07.6403,0.2603,0.5015,-10.1448,0.93,3.1,1.18
1999-01-15 10:16:07.7095,0.2621,0.4925,-10.149,0.96,3.0,1.23
1999-01-15 10:16:07.7787,0.2627,0.5021,-10.1496,0.92,3.11,1.02
1999-01-15 10:16:07.8479,0.2639,0.5003,-10.1514,1.03,3.26,1.03
1999-01-15 10:16:07.9171,0.2735,0.4955,-10.1436,1.02,3.05,1.15
1999-01-15 10:16:07.9862,0.2651,0.4997,-10.1502,1.1,3.13,1.16
1999-01-15 10:16:08.0554,0.2735,0.4991,-10.1413,0.99,3.12,1.12
1999-01-15 10:16:08.1246,0.2813,0.5003,-10.1395,0.74,3.34,1.12
1999-01-15 10:16:08.1938,0.2735,0.4901,-10.1413,0.7,3.13,1.1
1999-01-15 10:16:08.2630,0.2669,0.5015,-10.1413,0.61,3.13,1.15
1999-01-15 10:16:08.3322,0.2717,0.4931,-10.1413,0.72,3.32,1.05
1999-01-15 10:16:08.4014,0.2735,0.5003,-10.1574,1.01,3.2,1.12
1999-01-15 10:16:08.4706,0.2591,0.5033,-10.1413,0.91,3.09,1.16
1999-01-15 10:16:08.5397,0.2687,0.5021,-10.1448,1.08,3.18,1.14
1999-01-15 10:16:08.6089,0.2753,0.5051,-10.146,1.01,3.16,1.11
1999-01-15 10:16:08.6781,0.2747,0.5069,-10.1377,0.57,3.46,1.01
1999-01-15 10:16:08.7473,0.2783,0.5027,-10.1496,0.89,3.51,1.04
1999-01-15 10:16:08.8165,0.2651,0.5051,-10.1371,1.23,3.4,1.01
1999-01-15 10:16:08.8857,0.2627,0.5015,-10.1341,0.99,3.35,1.09
1999-01-15 10:16:08.9549,0.2579,0.5051,-10.1448,1.02,3.23,1.08
1999-01-15 10:16:09.0240,0.2735,0.5086,-10.1311,0.94,3.26,1.21
1999-01-15 10:16:09.0932,0.2675,0.5128,-10.1436,1.14,3.12,0.99
1999-01-15 10:16:09.1624,0.2717,0.5075,-10.1478,1.09,3.17,1.06
1999-01-15 10:16:09.2316,0.2711,0.5051,-10.1442,1.02,3.3,1.11
1999-01-15 10:16:09.3008,0.2699,0.511,-10.1425,0.91,3.23,1.26
1999-01-15 10:16:09.3700,0.2693,0.5027,-10.1359,0.89,3.16,1.09
1999-01-15 10:16:09.4392,0.2747,0.5194,-10.1383,1.04,3.26,1.03
1999-01-15 10:16:09.5083,0.2717,0.511,-10.1419,0.94,3.06,0.97
1999-01-15 10:16:09.5775,0.2645,0.5027,-10.1359,1.16,3.24,0.96
1999-01-15 10:16:09.6467,0.2699,0.5003,-10.1436,1.04,2.98,1.19
1999-01-15 10:16:09.7159,0.2639,0.5003,-10.143,1.17,2.97,1.14
1999-01-15 10:16:09.7851,0.2525,0.5122,-10.1323,1.14,3.21,1.13
1999-01-15 10:16:09.8543,0.2447,0.4949,-10.1293,1.08,3.01,1.18
1999-01-15 10:16:09.9235,0.2729,0.5092,-10.1419,1.02,2.98,1.16
1999-01-15 10:16:09.9926,0.2579,0.4865,-10.1544,1.1,3.06,0.96
1999-01-15 10:16:10.0618,0.2609,0.4985,-10.1377,1.29,3.09,1.3
1999-01-15 10:16:10.1310,0.2477,0.4835,-10.1454,1.25,3.1,1.18
1999-01-15 10:16:10.2002,0.2663,0.4961,-10.1377,1.1,2.95,1.16
1999-01-15 10:16:10.2694,0.2567,0.4865,-10.1436,1.29,2.95,1.02
1999-01-15 10:16:10.3386,0.2453,0.4847,-10.1436,1.24,3.18,1.19
1999-01-15 10:16:10.4078,0.2537,0.4799,-10.1472,1.04,3.19,1.02
1999-01-15 10:16:10.4769,0.2525,0.4853,-10.1484,1.38,2.96,1.1
1999-01-15 10:16:10.5461,0.2543,0.4817,-10.1311,1.09,3.31,1.26
1999-01-15 10:16:10.6153,0.2579,0.4769,-10.1389,1.14,3.0,1.26
1999-01-15 10:16:10.6845,0.2567,0.4835,-10.1472,1.2,3.05,1.25
1999-01-15 10:16:10.7537,0.2442,0.4865,-10.1466,1.21,3.05,1.09
1999-01-15 10:16:10.8239,0.2555,0.4829,-10.1377,0.94,2.99,0.99
1999-01-15 10:16:10.8931,0.2525,0.4907,-10.1377,1.07,3.12,0.92
1999-01-15 10:16:10.9623,0.2513,0.4787,-10.146,1.01,3.14,1.02
1999-01-15 10:16:11.0314,0.2495,0.4811,-10.1401,0.76,3.22,0.79
1999-01-15 10:16:11.1006,0.2459,0.4889,-10.146,0.85,3.08,0.94
1999-01-15 10:16:11.1698,0.2495,0.4865,-10.1395,0.84,3.47,1.11
1999-01-15 10:16:11.2390,0.243,0.4811,-10.1413,0.88,3.23,1.11
1999-01-15 10:16:11.3082,0.2519,0.5009,-10.1371,0.74,3.08,1.23
1999-01-15 10:16:11.3774,0.2914,0.4835,-10.1496,0.66,3.25,1.01
1999-01-15 10:16:11.4466,0.2471,0.4721,-10.143,0.58,3.53,1.07
1999-01-15 10:16:11.5158,0.2286,0.4584,-10.152,0.58,3.54,1.11
1999-01-15 10:16:11.5849,0.2783,0.4937,-10.1269,1.02,3.32,1.02
1999-01-15 10:16:11.6541,0.2364,0.4853,-10.1514,0.89,3.46,1.05
1999-01-15 10:16:11.7233,0.2286,0.4733,-10.1484,0.89,3.36,0.96
1999-01-15 10:16:11.7925,0.2154,0.5487,-10.1365,1.36,2.99,1.08
1999-01-15 10:16:11.8617,0.1945,0.4913,-10.158,0.87,3.23,1.02
1999-01-15 10:16:11.9309,0.3088,0.5601,-10.1269,1.01,3.3,1.12
1999-01-15 10:16:12.0001,0.2483,0.4853,-10.1401,1.04,3.24,1.12
1999-01-15 10:16:12.0693,0.1711,0.4829,-10.1401,0.94,2.89,1.04
1999-01-15 10:16:12.1384,0.2579,0.4871,-10.1425,0.92,3.14,1.17
1999-01-15 10:16:12.2076,0.2783,0.444,-10.1622,1.07,3.14,1.23
1999-01-15 10:16:12.2768,0.2651,0.5086,-10.1484,0.97,3.19,0.99
1999-01-15 10:16:12.3460,0.2573,0.4901,-10.1484,0.85,3.18,1.08
1999-01-15 10:16:12.4152,0.2447,0.4955,-10.143,0.93,3.17,1.05
1999-01-15 10:16:12.4844,0.2591,0.5045,-10.1371,0.89,3.11,0.95
1999-01-15 10:16:12.5536,0.2609,0.5051,-10.146,1.16,3.3,1.06
1999-01-15 10:16:12.6228,0.2507,0.5027,-10.1269,1.0,3.31,0.8
1999-01-15 10:16:12.6919,0.2597,0.4985,-10.1329,1.14,3.13,0.81
1999-01-15 10:16:12.7611,0.2531,0.5051,-10.149,1.0,3.08,0.88
1999-01-15 10:16:12.8303,0.2645,0.5021,-10.149,1.03,3.11,1.06
1999-01-15 10:16:12.8995,0.2657,0.4985,-10.1299,0.92,3.34,1.22
1999-01-15 10:16:12.9687,0.2561,0.5021,-10.1365,0.99,3.36,1.03
1999-01-15 10:16:13.0379,0.2657,0.4997,-10.1413,0.92,3.19,1.16
1999-01-15 10:16:13.1071,0.2753,0.4727,-10.1562,1.04,3.3,1.13
1999-01-15 10:16:13.1763,0.2657,0.4973,-10.1454,1.02,3.25,1.01
1999-01-15 10:16:13.2454,0.2723,0.5164,-10.1365,1.06,3.18,1.22
1999-01-15 10:16:13.3146,0.2687,0.5045,-10.1478,1.03,3.22,1.07
1999-01-15 10:16:13.3838,0.2681,0.5098,-10.1425,1.2,3.25,1.18
1999-01-15 10:16:13.4530,0.2735,0.5057,-10.1496,1.21,3.33,1.18
1999-01-15 10:16:13.5222,0.2681,0.5128,-10.1335,1.05,3.24,1.3
1999-01-15 10:16:13.5914,0.2747,0.5248,-10.1287,1.04,3.31,1.26
1999-01-15 10:16:13.6606,0.2914,0.5122,-10.1419,1.0,3.54,1.02
1999-01-15 10:16:13.7298,0.2824,0.5164,-10.1359,0.94,3.28,1.04
1999-01-15 10:16:13.7989,0.2759,0.5039,-10.1419,0.77,3.12,1.16
1999-01-15 10:16:13.8681,0.2848,0.5206,-10.1371,0.76,3.45,1.2
1999-01-15 10:16:13.9373,0.2747,0.5158,-10.1425,0.85,3.4,0.91
1999-01-15 10:16:14.0065,0.2651,0.5051,-10.1401,0.83,3.21,1.07
1999-01-15 10:16:14.0757,0.2765,0.514,-10.1419,0.99,3.26,1.07
1999-01-15 10:16:14.1449,0.2771,0.5104,-10.1413,1.0,3.18,1.02
1999-01-15 10:16:14.2141,0.2711,0.5063,-10.1454,0.86,3.18,1.1
1999-01-15 10:16:14.2833,0.2723,0.5098,-10.1401,1.1,3.1,1.09
1999-01-15 10:16:14.3524,0.2711,0.5242,-10.1425,1.01,2.97,1.1
1999-01-15 10:16:14.4216,0.2699,0.5063,-10.1359,1.06,3.06,1.07
1999-01-15 10:16:14.4908,0.2765,0.5027,-10.1329,1.15,2.9,1.04
1999-01-15 10:16:14.5600,0.2699,0.5158,-10.1335,1.04,2.92,0.94
1999-01-15 10:16:14.6292,0.2729,0.5051,-10.1407,1.0,3.42,1.14
1999-01-15 10:16:14.6984,0.2723,0.5069,-10.1407,1.0,3.31,1.23
1999-01-15 10:16:14.7676,0.286,0.5164,-10.1299,1.06,3.06,1.02
1999-01-15 10:16:14.8368,0.2962,0.4997,-10.1335,1.07,3.4,1.26
1999-01-15 10:16:14.9060,0.2777,0.5009,-10.1419,0.96,3.4,1.23
1999-01-15 10:16:14.9751,0.2675,0.5075,-10.1365,1.01,3.19,1.02
1999-01-15 10:16:15.0443,0.2687,0.5086,-10.1401,1.09,3.29,1.02
1999-01-15 10:16:15.1135,0.2735,0.5098,-10.1371,0.96,3.16,1.09
1999-01-15 10:16:15.1827,0.2621,0.4877,-10.149,0.69,3.2,1.08
1999-01-15 10:16:15.2519,0.2573,0.535,-10.1311,0.77,3.42,1.01
1999-01-15 10:16:15.3211,0.2992,0.5092,-10.1341,1.16,3.14,0.88
1999-01-15 10:16:15.3903,0.2771,0.5182,-10.1383,1.0,3.37,1.17
1999-01-15 10:16:15.4595,0.3213,0.4709,-10.1712,0.94,3.25,1.14
1999-01-15 10:16:15.5286,0.2609,0.4985,-10.1401,1.02,3.33,1.14
1999-01-15 10:16:15.5978,0.2795,0.5086,-10.1353,0.98,3.19,1.03
1999-01-15 10:16:15.6670,0.2687,0.5081,-10.1436,0.8,3.14,1.15
1999-01-15 10:16:15.7362,0.2747,0.5051,-10.1478,0.96,3.25,1.23
1999-01-15 10:16:15.8054,0.2765,0.5146,-10.1335,0.9,3.32,1.2
1999-01-15 10:16:15.8746,0.2765,0.5075,-10.1478,0.96,3.21,1.08
1999-01-15 10:16:15.9438,0.2741,0.5188,-10.1305,0.88,3.14,1.07
1999-01-15 10:16:16.0130,0.2807,0.52,-10.1359,0.98,3.06,1.02
1999-01-15 10:16:16.0821,0.2741,0.4973,-10.1484,1.07,2.91,1.03
1999-01-15 10:16:16.1513,0.283,0.5092,-10.143,0.94,3.12,1.05
1999-01-15 10:16:16.2205,0.2771,0.5063,-10.1305,1.05,3.21,0.89
1999-01-15 10:16:16.2897,0.2848,0.4853,-10.1502,0.95,2.93,0.85
1999-01-15 10:16:16.3589,0.2813,0.5116,-10.1436,1.11,3.26,1.0
1999-01-15 10:16:16.4281,0.2741,0.5236,-10.1311,0.88,3.21,1.22
1999-01-15 10:16:16.4973,0.2824,0.5134,-10.1299,0.81,3.51,1.09
1999-01-15 10:16:16.5665,0.2741,0.5134,-10.1484,0.81,3.4,1.02
1999-01-15 10:16:16.6356,0.2801,0.5218,-10.1413,0.65,3.52,1.12
1999-01-15 10:16:16.7048,0.2842,0.5278,-10.1251,0.78,3.32,1.09
1999-01-15 10:16:16.7740,0.2783,0.5302,-10.1305,0.81,3.26,0.99
1999-01-15 10:16:16.8432,0.2956,0.5356,-10.1401,0.8,3.4,0.95
1999-01-15 10:16:16.9124,0.2842,0.5272,-10.1478,0.46,3.45,0.94
1999-01-15 10:16:16.9816,0.3447,0.5206,-10.1311,1.04,3.36,0.94
1999-01-15 10:16:17.0508,0.304,0.5547,-10.1353,1.03,3.4,1.01
1999-01-15 10:16:17.1200,0.2956,0.532,-10.1341,1.09,3.46,0.97
1999-01-15 10:16:17.1891,0.3088,0.5428,-10.1359,0.93,3.47,1.02
1999-01-15 10:16:17.2583,0.2854,0.5392,-10.1377,0.44,3.61,1.27
1999-01-15 10:16:17.3275,0.2968,0.5649,-10.1413,0.71,3.58,1.25
1999-01-15 10:16:17.3967,0.304,0.5428,-10.1275,0.75,3.19,0.93
1999-01-15 10:16:17.4659,0.2866,0.5434,-10.1508,1.16,3.07,1.09
1999-01-15 10:16:17.5351,0.3028,0.5326,-10.1514,1.02,3.21,1.1
1999-01-15 10:16:17.6043,0.3351,0.5452,-10.1149,1.15,3.13,0.98
1999-01-15 10:16:17.6735,0.2968,0.532,-10.1305,1.36,2.97,1.15
1999-01-15 10:16:17.7426,0.3052,0.5194,-10.1754,1.38,3.06,1.02
1999-01-15 10:16:17.8118,0.2896,0.5332,-10.1442,1.3,3.1,1.13
1999-01-15 10:16:17.8810,0.2902,0.5242,-10.146,1.04,2.99,1.16
1999-01-15 10:16:17.9502,0.2902,0.5284,-10.1377,0.97,2.98,1.18
1999-01-15 10:16:18.0194,0.3028,0.544,-10.1257,1.05,3.13,1.16
1999-01-15 10:16:18.0886,0.2651,0.5176,-10.1413,1.01,2.9,1.04
1999-01-15 10:16:18.1578,0.2896,0.532,-10.1383,0.96,2.98,0.9
1999-01-15 10:16:18.2270,0.2483,0.5338,-10.1323,0.9,3.02,1.03
1999-01-15 10:16:18.2961,0.3004,0.5248,-10.1389,0.94,3.24,1.03
1999-01-15 10:16:18.3653,0.2813,0.5206,-10.1227,0.84,3.09,1.16
1999-01-15 10:16:18.4345,0.2741,0.526,-10.146,0.99,3.31,1.1
1999-01-15 10:16:18.5037,0.2908,0.5356,-10.1377,0.74,3.32,1.04
1999-01-15 10:16:18.5729,0.2944,0.5362,-10.1365,0.85,3.49,1.06
1999-01-15 10:16:18.6421,0.3016,0.5392,-10.146,0.72,3.28,1.1
1999-01-15 10:16:18.7113,0.3022,0.5332,-10.1329,1.05,3.38,1.08
1999-01-15 10:16:18.7805,0.2914,0.541,-10.1436,0.95,3.14,1.08
1999-01-15 10:16:18.8497,0.3016,0.535,-10.1407,0.85,3.18,1.12
1999-01-15 10:16:18.9188,0.292,0.5296,-10.1407,0.88,3.13,1.02
1999-01-15 10:16:18.9880,0.2878,0.5326,-10.1389,0.91,2.95,1.12
1999-01-15 10:16:19.0572,0.2986,0.5386,-10.1311,1.22,3.1,1.11
1999-01-15 10:16:19.1264,0.2896,0.5457,-10.1365,1.23,3.13,1.02
1999-01-15 10:16:19.1956,0.2902,0.5302,-10.1359,1.15,3.24,0.83
1999-01-15 10:16:19.2648,0.2896,0.5248,-10.1287,0.97,3.05,0.96
1999-01-15 10:16:19.3340,0.298,0.5392,-10.1311,1.05,3.19,1.14
1999-01-15 10:16:19.4032,0.2878,0.5338,-10.1305,1.1,3.1,1.13
1999-01-15 10:16:19.4723,0.286,0.5302,-10.143,0.52,3.15,0.97
1999-01-15 10:16:19.5415,0.2974,0.5398,-10.1383,0.91,3.3,1.07
1999-01-15 10:16:19.6107,0.2902,0.5386,-10.1442,0.89,3.16,0.88
1999-01-15 10:16:19.6799,0.2842,0.5499,-10.1347,0.94,3.4,1.15
1999-01-15 10:16:19.7491,0.2813,0.5338,-10.1401,0.84,3.32,1.2
1999-01-15 10:16:19.8183,0.295,0.5344,-10.146,0.83,3.27,1.05
1999-01-15 10:16:19.8875,0.2789,0.5386,-10.1329,0.9,3.32,0.94
1999-01-15 10:16:19.9567,0.3076,0.5463,-10.1371,1.2,3.24,1.03
1999-01-15 10:16:20.0258,0.3034,0.5499,-10.1329,0.9,3.43,0.97
1999-01-15 10:16:20.0950,0.3351,0.5769,-10.1245,1.11,3.39,1.23
1999-01-15 10:16:20.1642,0.307,0.5769,-10.1317,0.99,3.19,0.97
1999-01-15 10:16:20.2334,0.3118,0.5559,-10.1227,0.98,3.16,1.27
1999-01-15 10:16:20.3026,0.3118,0.5308,-10.1371,1.27,3.12,1.28
1999-01-15 10:16:20.3718,0.2914,0.544,-10.1257,1.08,3.1,1.18
1999-01-15 10:16:20.4410,0.2735,0.5392,-10.146,1.2,3.09,1.09
1999-01-15 10:16:20.5102,0.295,0.5224,-10.1448,1.16,3.09,1.0
1999-01-15 10:16:20.5793,0.3052,0.5081,-10.1448,1.33,2.95,0.91
1999-01-15 10:16:20.6485,0.2914,0.5398,-10.152,1.02,3.32,1.09
1999-01-15 10:16:20.7177,0.3106,0.5386,-10.1347,1.0,3.26,1.06
1999-01-15 10:16:20.7869,0.1843,0.5775,-10.1401,1.03,3.35,1.24
1999-01-15 10:16:20.8561,0.3291,0.5463,-10.1377,0.88,3.35,1.08
1999-01-15 10:16:20.9253,0.3004,0.5428,-10.1329,0.94,3.4,1.02
1999-01-15 10:16:20.9945,0.3058,0.5571,-10.1239,0.65,3.45,1.09
1999-01-15 10:16:21.0637,0.2884,0.5595,-10.1287,0.8,3.49,1.06
1999-01-15 10:16:21.1328,0.3118,0.5296,-10.1365,0.66,3.14,1.25
1999-01-15 10:16:21.2020,0.3136,0.5607,-10.1329,0.78,3.18,0.99
1999-01-15 10:16:21.2712,0.3034,0.5481,-10.1419,0.88,3.29,1.02
1999-01-15 10:16:21.3404,0.3184,0.5499,-10.1347,0.91,3.18,1.06
1999-01-15 10:16:21.4096,0.316,0.5452,-10.1293,0.97,3.16,1.0
1999-01-15 10:16:21.4788,0.3058,0.5547,-10.1329,0.88,2.94,1.03
1999-01-15 10:16:21.5480,0.3154,0.5553,-10.1359,0.98,3.15,1.04
1999-01-15 10:16:21.6172,0.2669,0.5559,-10.155,1.08,3.47,1.16
1999-01-15 10:16:21.6863,0.3375,0.5721,-10.1269,1.03,3.24,1.08
1999-01-15 10:16:21.7555,0.3028,0.5469,-10.1311,1.2,2.97,0.98
1999-01-15 10:16:21.8247,0.3231,0.5643,-10.143,1.16,3.29,1.05
1999-01-15 10:16:21.8939,0.2986,0.5374,-10.1472,1.32,3.05,1.0
1999-01-15 10:16:21.9631,0.3124,0.5475,-10.1347,1.01,3.11,1.07
1999-01-15 10:16:22.0323,0.2992,0.5589,-10.1311,1.01,3.33,1.09
1999-01-15 10:16:22.1015,0.3016,0.5541,-10.1263,1.1,2.98,1.23
1999-01-15 10:16:22.1707,0.3124,0.5517,-10.1425,0.96,3.39,1.17
1999-01-15 10:16:22.2398,0.31,0.5446,-10.1371,0.99,3.02,1.1
1999-01-15 10:16:22.3090,0.316,0.5559,-10.1371,1.08,3.05,1.27
1999-01-15 10:16:22.3782,0.3052,0.5457,-10.1251,0.84,3.19,1.02
1999-01-15 10:16:22.4474,0.2998,0.5499,-10.1401,0.82,3.22,0.96
1999-01-15 10:16:22.5166,0.3243,0.5601,-10.1383,0.87,3.05,1.02
1999-01-15 10:16:22.5858,0.3028,0.5595,-10.1317,0.93,3.32,1.01
1999-01-15 10:16:22.6550,0.31,0.5463,-10.1341,1.05,3.34,1.3
1999-01-15 10:16:22.7242,0.3148,0.5673,-10.1323,0.88,3.54,1.13
1999-01-15 10:16:22.7934,0.3225,0.5523,-10.1299,0.92,3.68,1.16
1999-01-15 10:16:22.8625,0.4309,0.6463,-10.0718,1.43,3.41,0.87
1999-01-15 10:16:22.9317,0.31,0.5487,-10.1586,0.89,3.56,1.16
1999-01-15 10:16:23.0009,0.2513,0.5081,-10.1688,0.75,3.54,1.25
1999-01-15 10:16:23.0701,0.3375,0.5386,-10.1341,1.02,3.27,1.16
1999-01-15 10:16:23.1393,0.3201,0.5954,-10.1269,1.12,3.19,1.16
1999-01-15 10:16:23.2085,0.3046,0.5805,-10.1191,1.12,3.11,1.08
1999-01-15 10:16:23.2777,0.2968,0.5452,-10.1442,0.89,2.92,1.06
1999-01-15 10:16:23.3469,0.283,0.529,-10.1442,1.03,3.01,0.95
1999-01-15 10:16:23.4160,0.3573,0.5691,-10.1227,0.89,3.22,0.94
1999-01-15 10:16:23.4852,0.3243,0.5697,-10.1209,0.9,3.27,1.01
1999-01-15 10:16:23.5544,0.3154,0.5643,-10.1359,0.8,3.05,1.07
1999-01-15 10:16:23.6236,0.3022,0.5529,-10.1281,1.06,3.16,1.03
1999-01-15 10:16:23.6928,0.2801,0.5499,-10.1365,0.88,3.4,1.12
1999-01-15 10:16:23.7620,0.3357,0.5715,-10.1257,0.99,3.06,1.08
1999-01-15 10:16:23.8312,0.3052,0.5511,-10.1395,1.13,3.03,1.03
1999-01-15 10:16:23.9004,0.3225,0.5595,-10.1341,1.0,3.05,1.08
1999-01-15 10:16:23.9695,0.3249,0.5475,-10.1305,1.23,3.22,1.03
1999-01-15 10:16:24.0387,0.313,0.5398,-10.1371,1.09,3.02,1.02
1999-01-15 10:16:24.1079,0.3148,0.5595,-10.1389,1.19,3.22,1.01
1999-01-15 10:16:24.1771,0.3184,0.5499,-10.1341,1.14,3.13,0.99
1999-01-15 10:16:24.2463,0.3064,0.5481,-10.1305,1.01,3.04,1.14
1999-01-15 10:16:24.3155,0.3136,0.5475,-10.1245,1.01,3.3,1.08
1999-01-15 10:16:24.3847,0.3088,0.5559,-10.1329,0.77,2.99,1.09
1999-01-15 10:16:24.4539,0.3064,0.5547,-10.1299,0.67,3.23,1.03
1999-01-15 10:16:24.5230,0.307,0.5565,-10.1407,0.87,3.1,1.0
1999-01-15 10:16:24.5922,0.3112,0.5481,-10.1323,0.92,3.23,1.1
1999-01-15 10:16:24.6614,0.307,0.5535,-10.1407,0.8,3.2,1.01
1999-01-15 10:16:24.7306,0.3028,0.5511,-10.1454,0.86,3.11,1.08
1999-01-15 10:16:24.7998,0.2968,0.5308,-10.1472,0.69,3.35,1.25
1999-01-15 10:16:24.8690,0.3231,0.5697,-10.1365,0.87,3.26,1.28
1999-01-15 10:16:24.9382,0.3154,0.5996,-10.1036,1.12,3.37,1.1
1999-01-15 10:16:25.0074,0.3578,0.6319,-10.1006,1.0,3.21,0.94
1999-01-15 10:16:25.0765,0.3052,0.5463,-10.1478,1.03,3.04,1.08
1999-01-15 10:16:25.1457,0.2747,0.5721,-10.1209,1.21,3.03,0.99
1999-01-15 10:16:25.2149,0.3076,0.5553,-10.1419,1.13,3.11,0.89
1999-01-15 10:16:25.2841,0.3016,0.5499,-10.1329,0.95,3.14,0.97
1999-01-15 10:16:25.3533,0.3064,0.5481,-10.1371,0.88,3.11,1.11
1999-01-15 10:16:25.4225,0.307,0.5583,-10.1442,1.12,3.29,1.33
1999-01-15 10:16:25.4917,0.2902,0.5248,-10.1317,1.0,3.37,1.13
1999-01-15 10:16:25.5609,0.3267,0.5631,-10.1341,0.89,3.31,1.16
1999-01-15 10:16:25.6300,0.3058,0.5535,-10.1359,1.0,3.41,1.09
1999-01-15 10:16:25.6992,0.3022,0.5499,-10.1335,1.03,3.25,1.16
1999-01-15 10:16:25.7684,0.2998,0.5487,-10.1299,1.42,2.98,1.05
1999-01-15 10:16:25.8376,0.3213,0.5475,-10.1293,1.16,2.96,1.07
1999-01-15 10:16:25.9068,0.313,0.5505,-10.1448,1.09,3.08,1.02
1999-01-15 10:16:25.9760,0.3124,0.5517,-10.1305,0.9,3.32,1.0
1999-01-15 10:16:26.0452,0.3154,0.5619,-10.1365,0.89,3.13,1.09
1999-01-15 10:16:26.1144,0.3016,0.5547,-10.1448,0.88,3.25,1.16
1999-01-15 10:16:26.1835,0.3046,0.5517,-10.1454,1.06,3.28,1.07
1999-01-15 10:16:26.2527,0.3094,0.5637,-10.1341,0.98,3.06,0.97
1999-01-15 10:16:26.3219,0.2998,0.5613,-10.1329,0.99,3.14,0.89
1999-01-15 10:16:26.3911,0.3166,0.5583,-10.1347,0.8,3.24,0.94
1999-01-15 10:16:26.4603,0.313,0.5535,-10.1287,1.09,3.17,0.91
1999-01-15 10:16:26.5295,0.3154,0.5625,-10.1275,1.13,3.19,0.96
1999-01-15 10:16:26.5987,0.3124,0.5643,-10.1383,0.98,3.12,0.99
1999-01-15 10:16:26.6679,0.2723,0.5475,-10.1448,0.84,3.09,1.06
1999-01-15 10:16:26.7371,0.3142,0.5679,-10.1454,0.62,3.36,1.03
1999-01-15 10:16:26.8062,0.3154,0.5667,-10.1413,0.6,3.34,1.01
1999-01-15 10:16:26.8754,0.3285,0.5673,-10.1401,0.72,3.28,1.23
1999-01-15 10:16:26.9446,0.3201,0.5703,-10.1365,0.76,3.28,1.25
1999-01-15 10:16:27.0138,0.3046,0.5793,-10.1347,0.81,3.24,1.29
1999-01-15 10:16:27.0830,0.3088,0.5709,-10.1395,0.82,3.08,1.22
1999-01-15 10:16:27.1522,0.3184,0.5619,-10.1317,0.67,3.32,1.22
1999-01-15 10:16:27.2214,0.3441,0.5457,-10.1341,0.82,3.07,1.02
1999-01-15 10:16:27.2906,0.3064,0.5817,-10.1275,0.72,2.88,1.02
1999-01-15 10:16:27.3597,0.3339,0.6014,-10.1287,1.14,2.77,1.02
1999-01-15 10:16:27.4289,0.3363,0.6026,-10.1113,1.24,2.98,1.27
1999-01-15 10:16:27.4981,0.3854,0.5643,-10.1969,0.98,3.1,1.26
1999-01-15 10:16:27.5673,0.3148,0.587,-10.1239,1.37,2.83,1.09
1999-01-15 10:16:27.6365,0.2998,0.5751,-10.1293,1.21,2.73,0.94
1999-01-15 10:16:27.7057,0.3004,0.5589,-10.1335,1.23,2.76,0.94
1999-01-15 10:16:27.7749,0.3076,0.5685,-10.1407,1.38,3.01,0.84
1999-01-15 10:16:27.8441,0.2938,0.5517,-10.1341,1.44,2.9,1.07
1999-01-15 10:16:27.9132,0.2771,0.5481,-10.1425,1.23,2.79,0.84
1999-01-15 10:16:27.9824,0.286,0.529,-10.1419,1.13,3.0,1.09
1999-01-15 10:16:28.0516,0.3088,0.5817,-10.1371,1.32,3.04,0.98
1999-01-15 10:16:28.1208,0.2711,0.5134,-10.1395,1.15,3.19,0.94
1999-01-15 10:16:28.1900,0.307,0.5493,-10.1239,0.88,3.4,1.07
1999-01-15 10:16:28.2592,0.2968,0.5457,-10.1353,0.83,3.41,1.22
1999-01-15 10:16:28.3284,0.2824,0.5894,-10.1006,1.02,3.37,1.25
1999-01-15 10:16:28.3976,0.2968,0.5487,-10.143,0.57,3.26,1.3
1999-01-15 10:16:28.4667,0.3327,0.5703,-10.1119,0.82,3.47,1.29
1999-01-15 10:16:28.5359,0.3231,0.5523,-10.1293,1.09,3.37,1.11
1999-01-15 10:16:28.6051,0.3243,0.5709,-10.1377,0.74,3.64,1.16
1999-01-15 10:16:28.6743,0.2992,0.5763,-10.1353,0.69,3.38,1.16
1999-01-15 10:16:28.7435,0.316,0.5727,-10.1472,0.85,3.62,1.13
1999-01-15 10:16:28.8127,0.3172,0.5619,-10.1389,1.04,3.46,1.07
1999-01-15 10:16:28.8819,0.3154,0.5697,-10.1335,0.95,3.3,1.1
1999-01-15 10:16:28.9511,0.3064,0.5619,-10.1329,0.92,3.28,1.09
1999-01-15 10:16:29.0202,0.3166,0.5787,-10.1311,0.81,3.38,1.21
1999-01-15 10:16:29.0894,0.319,0.5637,-10.1341,0.7,3.32,1.17
1999-01-15 10:16:29.1586,0.3196,0.5607,-10.1341,0.8,3.34,1.06
1999-01-15 10:16:29.2278,0.2759,0.5547,-10.1395,0.8,3.25,1.05
1999-01-15 10:16:29.2970,0.313,0.5721,-10.1281,0.78,3.06,1.07
1999-01-15 10:16:29.3662,0.319,0.5637,-10.1299,1.0,3.05,1.16
1999-01-15 10:16:29.4354,0.3178,0.5607,-10.1293,1.12,3.06,1.04
1999-01-15 10:16:29.5046,0.3142,0.5607,-10.1413,1.02,3.3,1.01
1999-01-15 10:16:29.5737,0.3136,0.5565,-10.1281,1.02,3.07,0.97
1999-01-15 10:16:29.6429,0.307,0.5571,-10.1436,1.09,3.19,1.13
