dateTime_UTC,ax,ay,az,gx,gy,gz
1999-01-02 04:03:20.6757,0.8306,-5.3582,-8.1438,25.69,-3.17,5.08
1999-01-02 04:03:20.7449,0.9461,-3.1913,-9.1126,-128.83,-5.7,1.47
1999-01-02 04:03:20.8141,0.888,-0.9545,-9.6601,-166.51,9.81,0.56
1999-01-02 04:03:20.8833,0.9485,0.602,-10.8408,-123.12,-0.83,-1.46
1999-01-02 04:03:20.9525,0.9245,0.9305,-10.7899,-0.63,-25.27,1.18
1999-01-02 04:03:21.0217,0.2723,-0.3088,-10.2879,184.07,-21.25,-10.04
1999-01-02 04:03:21.0909,0.4297,-3.7437,-8.5525,145.05,-8.77,-3.61
1999-01-02 04:03:21.1600,0.5266,-4.2948,-8.5208,40.08,12.76,2.03
1999-01-02 04:03:21.2292,0.6726,-3.1614,-8.4232,-97.93,1.1,0.11
1999-01-02 04:03:21.2984,0.7606,-1.3644,-10.5458,-164.84,17.71,-0.24
1999-01-02 04:03:21.3676,0.7947,0.4799,-11.4853,-138.92,17.55,0.34
1999-01-02 04:03:21.4368,0.9856,1.4799,-10.6242,-52.19,13.92,-1.24
1999-01-02 04:03:21.5060,0.8276,0.4805,-12.4577,87.57,-18.44,0.18
1999-01-02 04:03:21.5752,0.8701,-1.1495,-7.2515,195.13,5.23,-1.78
1999-01-02 04:03:21.6444,0.833,-3.9681,-8.8595,115.05,9.61,4.25
1999-01-02 04:03:21.7135,0.8892,-4.1895,-7.5986,-16.9,3.88,1.34
1999-01-02 04:03:21.7827,1.14,-2.0238,-9.8881,-166.65,14.62,3.12
1999-01-02 04:03:21.8519,1.1902,-0.2041,-11.2154,-165.5,21.43,-4.21
1999-01-02 04:03:21.9211,1.0741,1.7545,-9.5578,-71.45,-17.32,-3.08
1999-01-02 04:03:21.9903,0.7432,0.6457,-11.6576,54.52,-12.94,-0.91
1999-01-02 04:03:22.0595,0.8551,-0.3991,-7.8021,204.46,12.54,-0.97
1999-01-02 04:03:22.1287,0.7289,-4.1841,-8.7314,110.43,16.53,2.9
1999-01-02 04:03:22.1979,0.4811,-4.1171,-7.6255,-2.63,-2.18,-0.05
1999-01-02 04:03:22.2670,0.7516,-2.3176,-9.3149,-169.56,-7.39,1.2
1999-01-02 04:03:22.3362,0.7019,-0.0521,-10.3627,-159.78,28.49,-4.5
1999-01-02 04:03:22.4054,1.0616,1.4081,-10.4303,-59.54,22.34,-1.74
1999-01-02 04:03:22.4746,1.2034,0.5386,-11.4733,62.02,1.93,5.13
1999-01-02 04:03:22.5438,0.9162,-1.0819,-8.1605,199.5,8.23,10.37
1999-01-02 04:03:22.6130,1.1657,-3.9363,-8.6979,123.0,10.26,11.7
1999-01-02 04:03:22.6822,0.9682,-4.5084,-8.4693,24.62,-5.18,7.76
1999-01-02 04:03:22.7514,1.1884,-2.6779,-8.7272,-132.06,-6.81,-8.35
1999-01-02 04:03:22.8205,1.1418,-0.9928,-10.7995,-198.05,22.97,-12.43
1999-01-02 04:03:22.8897,1.745,1.3799,-12.8748,-110.93,9.38,-8.72
1999-01-02 04:03:22.9589,1.6157,1.42,-10.6858,-4.5,-7.06,0.59
1999-01-02 04:03:23.0281,1.146,0.4434,-11.0287,177.04,-30.27,11.63
1999-01-02 04:03:23.0973,0.8988,-2.8245,-7.9313,154.83,-24.73,9.28
1999-01-02 04:03:23.1665,0.8282,-3.8717,-8.5471,64.69,-4.56,3.82
1999-01-02 04:03:23.2357,0.8994,-3.4337,-8.0965,-42.98,-6.6,1.96
1999-01-02 04:03:23.3049,0.6325,-1.2178,-10.1592,-177.91,7.46,-0.15
1999-01-02 04:03:23.3740,0.888,0.8491,-11.8689,-163.99,19.78,-3.23
1999-01-02 04:03:23.4432,1.0251,2.0986,-9.2963,-27.36,8.02,-1.54
1999-01-02 04:03:23.5124,1.0323,0.7702,-10.8216,75.77,12.69,1.86
1999-01-02 04:03:23.5816,1.2734,-0.6995,-9.3436,217.17,9.03,9.71
1999-01-02 04:03:23.6508,0.8162,-4.1201,-9.182,120.8,4.51,6.91
1999-01-02 04:03:23.7200,0.8695,-4.1398,-8.7978,22.36,-1.09,1.55
1999-01-02 04:03:23.7892,0.9329,-3.1129,-8.8792,-130.58,-7.96,-9.2
1999-01-02 04:03:23.8584,1.0831,-0.6529,-10.2298,-143.56,14.97,-5.22
1999-01-02 04:03:23.9275,1.0879,0.4123,-11.2465,-92.47,10.25,-3.08
1999-01-02 04:03:23.9967,1.1531,1.1178,-10.4524,-32.49,6.62,-2.39
1999-01-02 04:03:24.0659,1.1059,0.076,-12.5247,89.5,-10.76,3.38
1999-01-02 04:03:24.1351,1.3345,-1.1789,-8.8379,199.54,5.96,13.33
1999-01-02 04:03:24.2043,0.8982,-3.2685,-8.9833,81.98,3.22,4.84
1999-01-02 04:03:24.2735,0.9186,-3.9573,-8.6722,2.41,2.7,-1.26
1999-01-02 04:03:24.3427,1.2303,-1.8365,-9.0964,-138.83,6.67,-6.68
1999-01-02 04:03:24.4119,1.0323,0.0503,-10.7139,-170.4,23.87,-7.62
1999-01-02 04:03:24.4810,1.1866,1.5768,-10.249,-65.63,1.42,-3.97
1999-01-02 04:03:24.5502,1.0592,1.0915,-10.903,49.73,6.71,3.83
1999-01-02 04:03:24.6194,1.3123,-0.9132,-10.1903,190.17,12.72,12.35
1999-01-02 04:03:24.6886,1.1986,-2.8598,-8.3718,125.66,14.06,11.58
1999-01-02 04:03:24.7578,1.201,-4.1344,-9.1216,43.7,4.07,2.98
1999-01-02 04:03:24.8270,1.0825,-3.6659,-8.2168,-24.16,-5.78,-2.43
1999-01-02 04:03:24.8962,1.1759,-1.9155,-8.7805,-163.78,-16.28,-10.77
1999-01-02 04:03:24.9654,1.7126,0.3567,-11.7258,-169.34,13.59,-7.75
1999-01-02 04:03:25.0346,1.417,1.6283,-10.4225,-50.04,9.57,-2.17
1999-01-02 04:03:25.1037,1.3003,1.3859,-10.3471,32.66,-5.01,4.91
1999-01-02 04:03:25.1739,1.1974,-0.0563,-9.9869,191.49,2.03,11.03
1999-01-02 04:03:25.2431,1.1328,-3.4636,-8.3544,147.18,4.14,10.94
1999-01-02 04:03:25.3124,1.2549,-4.3337,-9.2257,67.57,14.68,10.14
1999-01-02 04:03:25.3816,1.2836,-3.9477,-7.9062,-21.62,0.52,-0.42
1999-01-02 04:03:25.4508,1.5457,-1.6163,-8.042,-181.74,12.86,-13.17
1999-01-02 04:03:25.5200,1.7677,0.5176,-10.4291,-163.21,18.65,-13.36
1999-01-02 04:03:25.5892,1.6815,1.487,-10.6439,-74.09,-7.45,-6.66
1999-01-02 04:03:25.6584,1.3554,1.2842,-10.0294,10.39,-15.5,0.05
1999-01-02 04:03:25.7276,1.0855,0.5146,-11.5218,157.2,-27.79,0.19
1999-01-02 04:03:25.7968,0.9186,-2.9352,-7.8715,156.06,6.37,5.63
1999-01-02 04:03:25.8661,1.061,-3.8933,-9.1341,71.86,13.62,4.57
1999-01-02 04:03:25.9353,1.0903,-3.5827,-7.9684,-54.86,5.1,-4.32
1999-01-02 04:03:26.0045,1.1831,-1.575,-9.255,-160.6,4.21,-8.7
1999-01-02 04:03:26.0737,1.5642,-0.0018,-12.7144,-151.79,21.39,-4.17
1999-01-02 04:03:26.1429,1.3781,2.0998,-9.1102,-54.87,5.32,-2.32
1999-01-02 04:03:26.2121,1.4829,1.2267,-11.0867,58.71,-12.38,2.81
1999-01-02 04:03:26.2813,1.0825,-1.2315,-9.2137,212.09,-6.59,5.99
1999-01-02 04:03:26.3506,1.0089,-3.4965,-8.6404,134.79,-11.67,5.43
1999-01-02 04:03:26.4198,0.7145,-4.6449,-8.3945,20.91,-1.87,1.27
1999-01-02 04:03:26.4890,0.9239,-2.8089,-8.7302,-137.56,1.77,4.5
1999-01-02 04:03:26.5582,0.903,-0.9006,-10.7074,-184.41,16.29,-4.16
1999-01-02 04:03:26.6274,0.915,1.0676,-10.544,-105.28,2.72,-2.66
1999-01-02 04:03:26.6966,0.973,1.6594,-10.6577,-29.74,4.91,-1.16
1999-01-02 04:03:26.7658,1.1627,-0.6918,-12.3416,153.61,-2.59,0.32
1999-01-02 04:03:26.8350,0.6529,-2.995,-7.0559,174.2,-1.72,4.74
1999-01-02 04:03:26.9043,0.7462,-4.3074,-8.714,55.33,2.08,0.12
1999-01-02 04:03:26.9735,0.8509,-3.3966,-8.7799,-134.3,-10.64,2.94
1999-01-02 04:03:27.0427,0.5033,-1.1298,-10.0736,-181.21,3.1,2.37
1999-01-02 04:03:27.1119,0.6936,0.9072,-10.9802,-138.88,8.48,-1.37
1999-01-02 04:03:27.1811,1.0293,2.5726,-10.3094,-74.73,-3.06,0.52
1999-01-02 04:03:27.2503,0.6247,2.2327,-11.5158,103.61,-26.94,-3.01
1999-01-02 04:03:27.3195,1.116,-0.6074,-8.9223,226.29,9.66,-4.27
1999-01-02 04:03:27.3888,0.8438,-3.2847,-8.3586,97.47,14.96,-4.3
1999-01-02 04:03:27.4580,0.7576,-4.4959,-8.9157,43.92,16.39,2.43
1999-01-02 04:03:27.5272,1.1292,-2.5456,-8.7218,-122.86,13.95,3.65
1999-01-02 04:03:27.5964,1.1304,-0.2579,-10.4997,-201.38,32.44,-7.35
1999-01-02 04:03:27.6656,1.6767,1.8287,-10.1957,-135.24,16.07,-6.51
1999-01-02 04:03:27.7348,1.295,2.5002,-10.7139,-31.32,-35.77,-0.25
1999-01-02 04:03:27.8040,1.0317,1.5648,-11.7037,176.74,-39.9,-3.83
1999-01-02 04:03:27.8732,0.979,-1.3345,-7.7482,249.54,-0.74,-5.68
1999-01-02 04:03:27.9425,0.8426,-4.6514,-8.9181,119.06,31.12,-6.29
1999-01-02 04:03:28.0117,0.9551,-5.0608,-7.5729,-32.74,-5.67,-7.69
1999-01-02 04:03:28.0809,0.9796,-2.0394,-9.4268,-165.72,-2.47,2.9
1999-01-02 04:03:28.1501,0.9036,-0.3172,-12.7007,-171.72,-2.9,2.04
1999-01-02 04:03:28.2193,0.7492,2.1842,-10.3818,-81.65,-14.98,0.21
1999-01-02 04:03:28.2885,0.4943,1.3279,-10.8414,69.32,-17.67,-2.7
1999-01-02 04:03:28.3577,0.5583,-2.0418,-8.0803,215.34,-6.36,-2.96
1999-01-02 04:03:28.4270,0.6828,-3.3445,-8.3376,148.57,7.01,-6.58
1999-01-02 04:03:28.4962,0.5326,-5.1272,-8.1677,53.36,-11.37,-1.65
1999-01-02 04:03:28.5654,0.6038,-5.0554,-7.5854,-107.98,-5.8,7.4
1999-01-02 04:03:28.6346,0.3207,-1.2124,-9.8833,-190.34,2.56,5.48
1999-01-02 04:03:28.7038,0.4189,0.6373,-11.1197,-155.54,17.59,1.37
1999-01-02 04:03:28.7730,0.5505,1.2297,-10.4452,-48.81,0.12,0.32
1999-01-02 04:03:28.8422,0.1843,-0.1035,-12.6055,130.0,-13.41,-8.83
1999-01-02 04:03:28.9114,0.4608,-2.4744,-6.6292,201.05,-0.83,-10.25
1999-01-02 04:03:28.9807,0.5864,-5.0356,-8.9995,127.88,23.13,-4.26
1999-01-02 04:03:29.0499,0.7013,-5.7513,-7.6327,57.73,18.8,3.34
1999-01-02 04:03:29.1191,1.0107,-3.6641,-8.4896,-159.92,1.09,-5.71
1999-01-02 04:03:29.1883,1.2226,-1.7922,-10.9796,-201.29,10.16,-3.3
1999-01-02 04:03:29.2575,0.7043,0.4045,-10.3423,-97.33,-23.89,-0.35
1999-01-02 04:03:29.3267,0.4973,0.2029,-11.3848,2.49,-21.73,0.66
1999-01-02 04:03:29.3959,0.3824,-1.3859,-10.8025,193.38,10.65,-5.31
1999-01-02 04:03:29.4652,0.5457,-3.2147,-8.2754,123.15,-1.17,-6.64
1999-01-02 04:03:29.5344,0.5469,-5.9554,-7.9385,49.64,29.02,-2.89
1999-01-02 04:03:29.6036,0.9132,-4.609,-8.0731,-115.6,-2.42,0.27
1999-01-02 04:03:29.6728,0.7091,-1.7767,-9.2012,-214.24,14.16,0.57
1999-01-02 04:03:29.7420,0.6217,0.8904,-11.1627,-133.03,-9.6,-3.67
1999-01-02 04:03:29.8112,0.5075,1.4966,-11.757,38.2,-3.55,-1.44
1999-01-02 04:03:29.8804,0.7217,-1.4182,-9.0456,205.21,6.48,-1.23
1999-01-02 04:03:29.9496,0.6864,-4.8441,-8.58,126.53,0.45,1.4
1999-01-02 04:03:30.0189,0.4069,-5.8507,-8.0935,51.06,11.38,-0.14
1999-01-02 04:03:30.0881,0.6858,-4.2583,-7.7476,-134.17,-1.42,0.7
1999-01-02 04:03:30.1573,0.8468,-1.5062,-11.1986,-202.71,3.83,0.35
1999-01-02 04:03:30.2265,0.6816,0.289,-10.5368,-105.37,-2.93,-1.89
1999-01-02 04:03:30.2957,0.3082,0.6433,-11.3243,5.85,-10.27,-2.61
1999-01-02 04:03:30.3649,0.3375,-2.0789,-9.5369,170.71,-26.15,-9.37
1999-01-02 04:03:30.4341,0.2753,-3.5946,-8.7565,154.77,-13.54,-18.63
1999-01-02 04:03:30.5034,0.2418,-4.7879,-8.3161,54.66,-2.26,-8.57
1999-01-02 04:03:30.5726,0.663,-4.9363,-8.197,-36.82,24.1,15.01
1999-01-02 04:03:30.6418,0.2848,-3.4373,-8.2222,-145.33,20.4,27.54
1999-01-02 04:03:30.7110,0.3531,-0.7025,-10.2867,-125.9,-0.13,13.8
1999-01-02 04:03:30.7802,0.2591,0.3584,-9.9653,-31.05,-15.85,-2.51
1999-01-02 04:03:30.8494,0.4452,-1.4721,-10.5398,23.53,5.59,-11.06
1999-01-02 04:03:30.9186,0.3016,-3.1075,-10.4267,198.0,-8.88,-13.94
1999-01-02 04:03:30.9878,0.3357,-4.1278,-8.1755,147.14,-6.46,-9.19
1999-01-02 04:03:31.0571,0.4877,-6.3312,-7.4263,87.75,19.33,-1.51
1999-01-02 04:03:31.1263,0.6696,-5.5209,-8.3047,-99.91,6.41,2.21
1999-01-02 04:03:31.1955,0.4111,-2.2452,-8.4166,-194.46,9.29,7.82
1999-01-02 04:03:31.2647,0.3513,-1.2178,-10.3375,-111.77,19.62,5.51
1999-01-02 04:03:31.3339,0.2627,-0.5817,-11.6804,-5.11,-28.25,-5.78
1999-01-02 04:03:31.4031,0.2501,-3.6431,-9.2269,154.36,-7.34,-12.61
1999-01-02 04:03:31.4723,0.541,-4.5952,-7.8392,144.91,25.48,-7.33
1999-01-02 04:03:31.5416,1.0113,-5.9632,-7.6806,53.57,11.31,-3.16
1999-01-02 04:03:31.6108,0.5745,-5.5305,-7.5998,-42.4,0.27,2.95
1999-01-02 04:03:31.6800,0.7749,-2.8389,-7.4945,-209.52,-9.39,7.25
1999-01-02 04:03:31.7492,0.438,-0.5751,-11.0855,-176.77,6.67,4.56
1999-01-02 04:03:31.8184,0.2112,0.6744,-10.5159,-42.07,-10.57,0.67
1999-01-02 04:03:31.8876,0.5302,-1.5948,-10.1436,148.68,-2.28,-9.07
1999-01-02 04:03:31.9568,0.5045,-3.8071,-8.6799,153.5,2.28,-3.98
1999-01-02 04:03:32.0260,0.6989,-6.1385,-7.5639,107.23,28.4,1.01
1999-01-02 04:03:32.0953,0.6277,-6.2079,-7.209,-8.4,6.89,2.47
1999-01-02 04:03:32.1645,1.1735,-4.573,-9.2676,-183.51,5.72,4.35
1999-01-02 04:03:32.2337,1.2489,-1.2866,-9.9671,-165.17,13.23,-4.73
1999-01-02 04:03:32.3029,0.8731,-0.4883,-10.6439,-83.11,3.46,-4.07
1999-01-02 04:03:32.3721,0.5763,-0.9497,-11.6738,83.94,-23.82,-1.72
1999-01-02 04:03:32.4413,0.4386,-2.3482,-8.0169,189.52,-8.53,9.14
1999-01-02 04:03:32.5105,0.7259,-6.2642,-7.9948,137.14,1.06,3.47
1999-01-02 04:03:32.5797,0.5021,-6.3599,-7.8595,9.36,-5.64,1.94
1999-01-02 04:03:32.6490,0.3369,-4.0788,-8.0456,-160.42,-20.39,4.63
1999-01-02 04:03:32.7182,0.2531,-2.3464,-10.453,-201.85,3.4,8.54
1999-01-02 04:03:32.7874,0.1209,-0.2394,-11.1705,-118.2,18.46,2.01
1999-01-02 04:03:32.8566,0.824,0.7181,-11.1735,-16.74,14.07,2.46
1999-01-02 04:03:32.9258,0.5027,-1.0029,-9.7744,158.16,-15.18,8.84
1999-01-02 04:03:32.9950,0.5763,-4.214,-7.8392,128.52,-6.07,4.35
1999-01-02 04:03:33.0642,0.6235,-5.7848,-7.8709,11.15,-4.69,-3.44
1999-01-02 04:03:33.1335,0.4021,-3.5061,-8.0402,-146.88,-12.2,0.1
1999-01-02 04:03:33.2027,0.2208,-0.9365,-10.219,-229.78,-9.5,5.14
1999-01-02 04:03:33.2719,0.14,1.3793,-9.8504,-115.04,-0.94,1.35
1999-01-02 04:03:33.3411,0.3249,0.7731,-11.9287,14.97,11.1,-4.52
1999-01-02 04:03:33.4103,0.4285,-1.1669,-9.8325,197.58,8.23,-4.35
1999-01-02 04:03:33.4795,0.3465,-4.3331,-7.6267,171.88,4.07,-2.1
1999-01-02 04:03:33.5487,0.6612,-6.2911,-8.5591,101.79,4.85,-2.77
1999-01-02 04:03:33.6179,0.6666,-5.5903,-7.0792,-44.7,10.26,-3.14
1999-01-02 04:03:33.6872,0.6469,-2.6318,-7.9684,-184.78,-16.56,3.97
1999-01-02 04:03:33.7564,0.8701,-1.4727,-10.9898,-172.85,18.24,4.39
1999-01-02 04:03:33.8256,0.0305,0.6965,-10.5625,-44.36,-22.36,-4.57
1999-01-02 04:03:33.8948,0.0712,-2.4122,-10.556,147.76,-6.67,-8.45
1999-01-02 04:03:33.9640,0.2543,-3.9034,-8.6195,171.77,1.81,-6.91
1999-01-02 04:03:34.0332,0.5164,-6.242,-7.7584,102.41,4.86,-1.4
1999-01-02 04:03:34.1024,0.2819,-6.3503,-6.8273,-31.48,8.36,1.04
1999-01-02 04:03:34.1717,0.7959,-3.4756,-8.662,-189.32,12.77,9.33
1999-01-02 04:03:34.2409,0.2986,-1.8186,-10.6308,-204.53,-1.48,5.39
1999-01-02 04:03:34.3101,0.3201,0.8007,-10.8821,-127.03,-0.43,-0.74
1999-01-02 04:03:34.3793,0.2866,0.6846,-11.0508,37.8,-16.76,-0.8
1999-01-02 04:03:34.4485,0.4979,-1.7641,-8.8816,204.51,0.86,-14.18
1999-01-02 04:03:34.5177,0.4201,-4.9716,-8.1282,165.41,18.47,-6.47
1999-01-02 04:03:34.5869,0.5446,-5.7513,-8.0726,40.64,22.66,-4.49
1999-01-02 04:03:34.6561,0.7737,-4.6514,-8.2329,-133.93,-24.01,-1.93
1999-01-02 04:03:34.7254,0.4285,-1.7037,-10.5338,-172.72,-5.76,7.43
1999-01-02 04:03:34.7946,-0.0233,0.5021,-10.614,-154.6,1.86,6.55
1999-01-02 04:03:34.8638,0.0766,1.4128,-10.5296,-69.43,-7.95,0.4
1999-01-02 04:03:34.9330,-0.2477,0.4081,-12.9017,139.43,-35.01,-19.08
1999-01-02 04:03:35.0022,0.0886,-2.0597,-7.8769,237.76,3.89,-18.25
1999-01-02 04:03:35.0714,0.5517,-5.175,-8.355,151.45,38.62,-5.79
1999-01-02 04:03:35.1406,0.4961,-6.0122,-7.8045,9.52,19.26,-2.16
1999-01-02 04:03:35.2099,1.1454,-4.1793,-8.13,-110.37,17.9,12.8
1999-01-02 04:03:35.2791,0.5924,-2.125,-10.8426,-216.81,-2.06,-1.3
1999-01-02 04:03:35.3483,0.6403,0.9814,-10.6697,-171.44,4.93,-3.38
1999-01-02 04:03:35.4175,0.9634,2.107,-9.8121,-55.17,29.11,0.08
1999-01-02 04:03:35.4867,0.7606,1.2028,-10.7127,89.5,-10.81,3.42
1999-01-02 04:03:35.5559,0.8677,-2.1932,-9.4489,222.12,-12.35,5.72
1999-01-02 04:03:35.6251,0.6349,-5.6328,-7.8769,161.61,-0.94,7.51
1999-01-02 04:03:35.6943,0.6684,-6.3802,-7.1217,66.32,10.63,4.59
1999-01-02 04:03:35.7636,0.6176,-6.0535,-7.3826,-115.19,-3.1,-3.12
1999-01-02 04:03:35.8328,0.9401,-3.0782,-10.7109,-197.03,5.89,-2.15
1999-01-02 04:03:35.9020,0.5392,-0.5146,-11.1783,-178.74,-3.72,-0.25
1999-01-02 04:03:35.9712,0.4476,1.2662,-10.0024,-78.5,-9.73,0.77
1999-01-02 04:03:36.0404,-0.2334,0.4997,-11.1562,90.55,-32.24,-7.14
1999-01-02 04:03:36.1096,0.2771,-3.2236,-7.8817,222.43,29.11,-6.9
1999-01-02 04:03:36.1788,0.7145,-5.4485,-7.9277,143.8,4.31,-2.41
1999-01-02 04:03:36.2481,0.3166,-6.1977,-7.4394,5.75,2.56,-4.73
1999-01-02 04:03:36.3173,0.5763,-5.0985,-8.2611,-184.66,-18.63,0.74
1999-01-02 04:03:36.3865,0.3872,-1.7988,-10.5871,-185.31,5.71,-0.6
1999-01-02 04:03:36.4557,0.5643,0.7408,-10.3609,-119.74,-3.35,-0.78
1999-01-02 04:03:36.5249,0.5739,0.7241,-9.8193,9.07,-7.46,0.11
1999-01-02 04:03:36.5941,0.7049,-1.6929,-10.1879,195.43,15.34,4.21
1999-01-02 04:03:36.6633,0.24,-6.3868,-7.4293,167.49,-4.87,9.17
1999-01-02 04:03:36.7325,0.5511,-5.7788,-8.1521,33.94,14.41,1.5
1999-01-02 04:03:36.8018,0.6379,-5.2127,-8.2521,-158.85,-12.27,0.99
1999-01-02 04:03:36.8710,0.3243,-2.317,-10.1359,-192.49,-10.51,-0.09
1999-01-02 04:03:36.9402,0.0012,0.4207,-9.8067,-149.99,-10.03,-1.44
1999-01-02 04:03:37.0094,0.14,0.8988,-10.3076,-31.09,-2.65,-3.86
1999-01-02 04:03:37.0786,-0.2681,-0.5481,-11.2495,153.43,-24.02,-18.99
1999-01-02 04:03:37.1478,0.0951,-3.0686,-8.8391,187.22,5.81,-13.01
1999-01-02 04:03:37.2170,0.7354,-5.7872,-7.756,89.22,36.71,-4.87
1999-01-02 04:03:37.2863,0.3357,-6.2654,-7.3431,-0.66,18.88,-0.67
1999-01-02 04:03:37.3555,0.6379,-4.9812,-9.1599,-188.13,-17.36,-2.0
1999-01-02 04:03:37.4247,0.6104,-2.0795,-10.1903,-194.2,22.36,0.6
1999-01-02 04:03:37.4939,0.6463,0.3136,-9.4633,-111.73,-8.55,-3.29
1999-01-02 04:03:37.5631,0.3692,0.7223,-10.7863,22.65,-12.46,1.95
1999-01-02 04:03:37.6323,0.316,-2.0579,-9.0635,199.93,-31.01,-13.64
1999-01-02 04:03:37.7015,0.3429,-5.0596,-8.3628,133.55,-17.7,-9.99
1999-01-02 04:03:37.7707,0.0634,-6.9134,-7.0265,53.71,9.3,-5.98
1999-01-02 04:03:37.8400,0.3249,-4.7909,-8.6075,-80.22,-0.11,3.61
1999-01-02 04:03:37.9092,0.6768,-4.7304,-9.4633,-205.67,7.85,12.76
1999-01-02 04:03:37.9784,0.1837,-0.6565,-10.6744,-198.65,31.75,4.34
1999-01-02 04:03:38.0476,0.2884,1.1531,-10.0132,-98.74,-22.02,-0.34
1999-01-02 04:03:38.1168,-0.6588,1.8234,-10.3645,75.78,-34.97,-13.97
1999-01-02 04:03:38.1860,-0.0473,-2.2021,-8.1174,217.66,35.34,-20.53
1999-01-02 04:03:38.2552,0.3578,-5.3468,-8.8433,150.46,29.14,-6.89
1999-01-02 04:03:38.3245,0.3106,-6.3785,-7.3634,45.7,21.95,-1.28
1999-01-02 04:03:38.3937,0.456,-5.4174,-7.9954,-51.25,-8.67,5.1
1999-01-02 04:03:38.4629,0.3231,-3.7042,-8.7703,-210.6,25.11,2.86
1999-01-02 04:03:38.5321,0.4123,0.5535,-10.5566,-200.1,12.32,-3.42
1999-01-02 04:03:38.6013,0.4225,1.9299,-10.2561,-108.81,-3.31,0.12
1999-01-02 04:03:38.6705,0.1478,1.5966,-11.0724,90.37,-16.24,-6.99
1999-01-02 04:03:38.7397,0.2394,-1.049,-8.2239,222.29,-4.31,-11.26
1999-01-02 04:03:38.8089,0.3225,-5.1553,-8.7942,127.24,28.76,-6.42
1999-01-02 04:03:38.8782,0.3285,-5.8794,-8.3592,57.37,14.6,-0.8
1999-01-02 04:03:38.9474,0.6606,-4.9171,-7.236,-95.59,-0.97,4.76
1999-01-02 04:03:39.0166,-0.0072,-1.7043,-10.1281,-216.94,-12.43,2.98
1999-01-02 04:03:39.0858,0.1963,1.1663,-10.6852,-162.53,4.73,1.78
1999-01-02 04:03:39.1550,0.0652,2.3206,-10.1484,-20.5,-17.57,0.03
1999-01-02 04:03:39.2242,-0.0419,0.2328,-10.4608,157.13,3.18,-5.97
1999-01-02 04:03:39.2934,0.1975,-3.5635,-8.2533,210.23,0.89,-7.01
1999-01-02 04:03:39.3627,0.2495,-5.9536,-8.0959,94.79,18.66,-1.58
1999-01-02 04:03:39.4319,0.155,-4.8489,-7.4921,-76.74,-5.82,-2.83
1999-01-02 04:03:39.5011,0.243,-2.9687,-10.3507,-202.69,11.29,6.0
1999-01-02 04:03:39.5703,0.094,-0.3932,-12.4499,-187.35,6.09,0.49
1999-01-02 04:03:39.6395,0.3201,1.9706,-10.2394,-96.08,-4.29,1.71
1999-01-02 04:03:39.7087,0.2711,1.3291,-11.6463,93.5,4.19,-1.37
1999-01-02 04:03:39.7779,0.316,-1.289,-8.188,223.08,15.4,-0.96
1999-01-02 04:03:39.8471,0.5045,-5.9374,-8.5447,140.67,12.15,-3.37
1999-01-02 04:03:39.9164,0.5284,-5.9129,-7.9319,71.76,6.85,-1.63
1999-01-02 04:03:39.9856,0.7941,-6.4778,-8.2611,-19.6,-0.9,-0.46
1999-01-02 04:03:40.0548,1.1095,-4.2278,-8.9426,-188.91,-2.87,1.6
1999-01-02 04:03:40.1240,0.2172,-0.5452,-10.477,-224.19,25.78,-3.32
1999-01-02 04:03:40.1932,0.7941,1.9454,-9.5147,-97.03,-0.99,-2.86
1999-01-02 04:03:40.2624,0.7151,0.6223,-10.9569,109.81,-9.42,0.29
1999-01-02 04:03:40.3316,0.6636,-2.0059,-7.9666,227.72,2.84,3.48
1999-01-02 04:03:40.4009,0.5625,-5.482,-8.3185,138.0,6.93,6.74
1999-01-02 04:03:40.4701,0.5104,-5.5526,-7.306,-4.21,3.94,-1.14
1999-01-02 04:03:40.5393,0.3997,-4.3169,-8.7829,-160.83,-20.06,-0.25
1999-01-02 04:03:40.6085,0.2447,-1.0825,-9.9857,-201.98,-0.66,2.16
1999-01-02 04:03:40.6777,0.0132,0.8288,-10.5751,-116.23,-13.97,3.99
1999-01-02 04:03:40.7469,-0.2795,0.9928,-10.7163,17.81,-9.92,-0.4
1999-01-02 04:03:40.8161,0.0557,-0.5338,-9.2592,198.42,11.54,-16.43
1999-01-02 04:03:40.8853,-0.0365,-5.8124,-7.0864,177.13,41.45,-2.72
1999-01-02 04:03:40.9546,0.4811,-6.2761,-7.8823,14.26,15.23,-0.6
1999-01-02 04:03:41.0238,0.45,-3.8556,-8.8505,-131.21,-15.97,-0.08
1999-01-02 04:03:41.0930,0.3429,-1.9275,-11.0802,-227.12,-17.7,1.39
1999-01-02 04:03:41.1622,0.079,1.6145,-9.781,-137.84,-11.58,0.97
1999-01-02 04:03:41.2314,0.0485,1.4715,-10.6146,-14.12,-0.31,0.82
1999-01-02 04:03:41.3006,-0.0898,0.4207,-10.2244,159.22,14.68,2.99
1999-01-02 04:03:41.3698,0.6188,-4.9315,-8.1288,206.53,25.45,6.25
1999-01-02 04:03:41.4391,0.4482,-5.4838,-8.2132,76.75,4.83,2.76
1999-01-02 04:03:41.5083,0.672,-4.8818,-8.6225,-89.58,-32.6,0.72
1999-01-02 04:03:41.5775,0.1598,-2.5528,-9.264,-205.98,-14.8,3.44
